Metlink_Stop_ID,Route_Number,Route_Name,Direction,Tram_Stop_Name,Stop_Sequence,Tram_Tracker_ID,VicgridX,VicgridY,Boardings,Alightings,DailyUse
18610,78,St Kilda to Richmond,Down,46-Chatham St/Chapel St (Prahran),0011,4046,2499446.427,2405774.963,27.1760187149,20.3820133209,47.5580320358
18611,78,St Kilda to Richmond,Down,45-High St/Chapel St (Prahran),0010,4045,2499408.606,2405455.867,27.1760177612,47.5580310822,74.7340488434
18612,78,St Kilda to Richmond,Down,44-Duke St/Chapel St (Windsor),0009,4044,2499369.022,2405218.014,6.79400444031,6.79400444031,13.5880088806
18613,78,St Kilda to Richmond,Down,43-Windsor Railway Station/Chapel St (Windsor),0008,4043,2499335.335,2404980.273,20.3820133209,61.1460418701,81.528055191
18614,78,St Kilda to Richmond,Down,42-Dandenong Rd/Chapel St (St Kilda East),0007,4042,2499315.2,2404779.935,30.5730199814,44.1610298157,74.7340497971
18615,78,St Kilda to Richmond,Down,41-St Michaels Grammar School/Chapel St (St Kilda),0006,4041,2499284.503,2404615.558,13.5880088806,20.3820142746,33.9700231552
18616,78,St Kilda to Richmond,Down,40-Alma Rd/Chapel St (St Kilda East),0005,4040,2499252.58,2404387.804,78.1310510635,33.9700222015,112.101073265
18617,78,St Kilda to Richmond,Down,39-Argyle St/Chapel St (St Kilda East),0004,4039,2499224.177,2404186.911,13.5880088806,13.5880088806,27.1760177612
18618,78,St Kilda to Richmond,Down,38-Inkerman St/Chapel St (St Kilda East),0003,4038,2499192.346,2403959.157,57.7490377426,16.9850111008,74.7340488434
18619,3,Melbourne University to East Malvern,Up,37-Chapel St/Carlisle St (Balaclava),0034,2072,2499163.783,2403625.408,15.3152987957,15.3152990341,30.6305978298
18620,3,Melbourne University to East Malvern,Up,36-St Kilda Town Hall/Carlisle St (Balaclava),0033,2071,2499010.596,2403650.031,26.8017733097,7.65764951706,34.4594228268
18621,78,St Kilda to Richmond,Down,37-Carlisle St/Chapel St (St Kilda),0002,4037,2499143.106,2403620.855,54.3520355225,6.79400444031,61.1460399628
18622,78,St Kilda to Richmond,Down,36-Brighton Rd/Chapel St (St Kilda),0001,4036,2499100.288,2403332.388,112.101075172,23.3759806156,135.477055788
18623,16,Melbourne University to Kew via St Kilda Beach,Up,35-St Kilda Rd/Carlisle St (St Kilda),0036,2446,2498818.959,2403679.308,6.09808254242,9.14712381363,15.245206356
18624,16,Melbourne University to Kew via St Kilda Beach,Up,34-Greeves St/Carlisle St (St Kilda),0035,2445,2498589.043,2403720.671,12.1961650848,15.245206356,27.4413714409
18625,16,Melbourne University to Kew via St Kilda Beach,Up,33-Barkly St/Carlisle St (St Kilda),0034,2444,2498342.494,2403773.124,76.2260303497,9.14712381363,85.3731541634
18632,3,Melbourne University to East Malvern,Up,38-Balaclava Station/Carlisle St (Balaclava),0035,2073,2499416.569,2403584.03,99.5494425297,15.3152990341,114.864741564
18633,3,Melbourne University to East Malvern,Up,39-Orange Gr/Carlisle St (Balaclava),0036,2074,2499712.993,2403537.319,26.8017730713,30.6305975914,57.4323706627
18634,3,Melbourne University to East Malvern,Up,40-Hotham St/Carlisle St (Balaclava),0037,2075,2499967.446,2403496.812,7.65764951706,11.4864742756,19.1441237926
18635,3,Melbourne University to East Malvern,Up,41-Empress Rd/Balaclava Rd (Caulfield North),0038,2076,2500227.087,2403455.299,19.1441237926,7.65764951706,26.8017733097
18636,3,Melbourne University to East Malvern,Up,42-Sidwell Ave/Balaclava Rd (Caulfield North),0039,2077,2500491.565,2403415.664,3.82882475853,3.82882475853,7.65764951706
18637,3,Melbourne University to East Malvern,Up,43-Orrong Rd/Balaclava Rd (Caulfield North),0040,2078,2500773.548,2403370.581,22.9729483128,11.4864742756,34.4594225883
18638,3,Melbourne University to East Malvern,Up,44-Ontario St/Balaclava Rd (Caulfield North),0041,2079,2501087.729,2403321.267,11.4864740372,3.82882475853,15.3152987957
18639,3,Melbourne University to East Malvern,Up,45-Kent Gr/Balaclava Rd (Caulfield North),0042,2080,2501329.939,2403281.164,3.82882475853,3.82882475853,7.65764951706
18640,3,Melbourne University to East Malvern,Up,46-Kooyong Rd/Balaclava Rd (Caulfield North),0043,2081,2501580.329,2403243.273,19.1441237926,3.82882475853,22.9729485512
18641,3,Melbourne University to East Malvern,Up,47-Elmhurst Rd/Balaclava Rd (Caulfield North),0044,2082,2501863.357,2403197.598,7.65764951706,72.7476689816,80.4053184986
18645,3,Melbourne University to East Malvern,Up,51-Hawthorn Rd/Balaclava Rd (Caulfield North),0045,2083,2502149.641,2403167.784,42.1170721054,38.2882466316,80.405318737
18646,3,Melbourne University to East Malvern,Up,52-Caulfield Park Bowling Club/Balaclava Rd (Caulfield North),0046,2084,2502511.137,2403107.527,7.65764951706,7.65764951706,15.3152990341
18647,3,Melbourne University to East Malvern,Up,53-Caulfield Park/Balaclava Rd (Caulfield North),0047,2085,2502809.024,2403064.923,26.8017725945,3.82882475853,30.630597353
18648,3,Melbourne University to East Malvern,Up,54-Kambrook Rd/Balaclava Rd (Caulfield North),0048,2086,2503154.94,2403009.86,3.82882475853,7.65764951706,11.4864742756
18649,3,Melbourne University to East Malvern,Up,55-Normanby Rd/Balaclava Rd (Caulfield North),0049,2087,2503324.731,2402986.487,3.82882475853,15.3152990341,19.1441237926
18650,3,Melbourne University to East Malvern,Up,56-Caulfield Racecourse/Normanby Rd (Caulfield North),0050,2088,2503468.078,2402843.473,15.3152990341,11.4864742756,26.8017733097
18651,3,Melbourne University to East Malvern,Up,57-Caulfield Railway Station/Derby Rd (Caulfield East),0051,2089,2503664.223,2402739.947,7.65764951706,222.071828604,229.729478121
18652,3,Melbourne University to East Malvern,Up,58-Dandenong Rd/Derby Rd (Caulfield North),0052,2090,2503683.612,2402818.741,26.8017730713,,26.8017730713
18653,3,Melbourne University to East Malvern,Up,59-Dandenong Rd/Waverley Rd (Malvern East),0053,2091,2503954.58,2402813.068,11.4864742756,45.9458947182,57.4323689938
18654,3,Melbourne University to East Malvern,Up,60-Burke Rd/Waverley Rd (Malvern East),0054,2092,2504227.302,2402798.506,11.4864742756,34.4594225883,45.9458968639
18655,3,Melbourne University to East Malvern,Up,61-Tennyson St/Waverley Rd (Malvern East),0055,2093,2504481.535,2402758.418,,3.82882475853,3.82882475853
18656,3,Melbourne University to East Malvern,Up,62-The Avenue/Waverley Rd (Malvern East),0056,2094,2504811.419,2402708.289,,57.4323706627,57.4323706627
18657,3,Melbourne University to East Malvern,Up,63-Oak Gr/Waverley Rd (Malvern East),0057,2095,2504975.04,2402683.776,,3.82882475853,3.82882475853
18658,1,South Melbourne Beach to Coburg,Down,27-Park St/Montague St (South Melbourne),0006,1237,2495966.837,2407057.261,92.0852427483,9.86627626419,101.951519012
18659,1,South Melbourne Beach to Coburg,Down,28-Montague St/Bridport St (Albert Park),0005,1238,2496067.349,2406701.036,95.3740024567,9.86627626419,105.240278721
18660,1,South Melbourne Beach to Coburg,Down,29-Bridport St/Victoria Ave (Albert Park),0004,1239,2495892.942,2406608.499,128.261590481,6.57751750946,134.83910799
18661,1,South Melbourne Beach to Coburg,Down,30-Richardson St/Victoria Ave (Albert Park),0003,1240,2495711.938,2406344.588,69.0639324188,3.28875875473,72.3526911736
18662,1,South Melbourne Beach to Coburg,Down,31-Little Page St/Victoria Ave (Albert Park),0002,1241,2495584.418,2406152.511,128.261590004,3.28875875473,131.550348759
18663,1,South Melbourne Beach to Coburg,Down,32-Beaconsfield Pde/Victoria Ave (Albert Park),0001,1242,2495481.536,2405982.644,111.817795277,47.396818161,159.214613438
18665,8,Toorak to Moreland,Down,21-Dallas Brooks Dr/Domain Rd (Melbourne City),0023,1556,2497766.756,2407541.732,3.34828400612,97.1002354622,100.448519468
18666,8,Toorak to Moreland,Down,22-Melbourne Grammar/Domain Rd (Melbourne City),0022,1557,2498037.625,2407496.294,10.0448520184,60.2691104412,70.3139624596
18667,8,Toorak to Moreland,Down,23-Hope St/Domain Rd (Melbourne City),0021,1558,2498196.871,2407471.802,23.4379880428,30.1345562935,53.5725443363
18668,8,Toorak to Moreland,Down,24-Domain Rd/Park St (South Yarra),0020,1559,2498452.51,2407411.031,137.279641628,150.672770262,287.95241189
18669,8,Toorak to Moreland,Down,25-Randall Pl/Park St (South Yarra),0019,1560,2498421.471,2407230.559,33.4828400612,26.786272049,60.2691121101
18670,8,Toorak to Moreland,Down,26-Park St/Toorak Rd (South Yarra),0018,1561,2498424.063,2407021.901,56.9208264351,254.469573736,311.390400171
18699,8,Toorak to Moreland,Down,27-Walsh St/Toorak Rd (South Yarra),0017,1562,2498631.799,2406987.864,33.482840538,133.931356668,167.414197206
18700,8,Toorak to Moreland,Down,28-Punt Rd/Toorak Rd (South Yarra),0016,1563,2498834.164,2406959.815,110.493371487,43.5276908875,154.021062374
18702,8,Toorak to Moreland,Down,29-Myrtle St/Toorak Rd (South Yarra),0015,1564,2499076.138,2406917.669,30.1345560551,3.34828400612,33.4828400612
18703,8,Toorak to Moreland,Down,30-South Yarra Railway Station/Toorak Rd (South Yarra),0014,1565,2499310.803,2406879.845,904.036649704,599.34281826,1503.37946796
18704,8,Toorak to Moreland,Down,31-Chapel St/Toorak Rd (South Yarra),0013,1566,2499632.607,2406829.365,107.145086527,90.4036660194,197.548752546
18705,8,Toorak to Moreland,Down,32-Surrey Rd/Toorak Rd (South Yarra),0012,1567,2499882.583,2406791.082,177.459047556,3.34828400612,180.807331562
18706,8,Toorak to Moreland,Down,33-Como Ave/Toorak Rd (South Yarra),0011,1568,2500205.699,2406742.134,207.593598604,6.69656801224,214.290166616
18707,8,Toorak to Moreland,Down,34-Williams Rd/Toorak Rd (Toorak),0010,1569,2500471.337,2406702.389,204.245318174,3.34828400612,207.59360218
18708,8,Toorak to Moreland,Down,35-Mathoura Rd/Toorak Rd (Toorak),0009,1570,2500743.926,2406661.304,137.279639482,20.0897040367,157.369343519
18709,8,Toorak to Moreland,Down,36-Canterbury Rd/Toorak Rd (Toorak),0008,1571,2500958.773,2406629.206,133.931356668,10.0448520184,143.976208687
18710,109,Box Hill to Port Melbourne,Up,43-Deepdene Shopping Centre/Whitehorse Rd (Balwyn),0015,1743,2505713.048,2410008.336,66.7651290894,3.5139541626,70.279083252
18711,1,South Melbourne Beach to Coburg,Down,119-Park St/Lygon St (Carlton North),0038,2217,2497398.978,2413506.395,16.4437937737,3.28875875473,19.7325525284
18712,1,South Melbourne Beach to Coburg,Down,120-Brunswick Rd/Lygon St (Brunswick),0039,2216,2497413.039,2413613.501,3.28875875473,26.3100705147,29.5988292694
18713,1,South Melbourne Beach to Coburg,Down,121-Weston St/Lygon St (Brunswick East),0040,2215,2497442.807,2413922.605,3.28875875473,13.1550350189,16.4437937737
18714,1,South Melbourne Beach to Coburg,Down,122-Glenlyon Rd/Lygon St (Brunswick East),0041,2214,2497482.088,2414247.582,13.1550350189,19.7325525284,32.8875875473
18715,1,South Melbourne Beach to Coburg,Down,123-Albert St/Lygon St (Brunswick East),0042,2213,2497528.683,2414575.557,9.86627626419,9.86627626419,19.7325525284
18716,1,South Melbourne Beach to Coburg,Down,124-Victoria St/Lygon St (Brunswick East),0043,2212,2497553.3,2414751.032,6.57751750946,32.8875875473,39.4651050568
18717,1,South Melbourne Beach to Coburg,Down,125-Blyth St/Lygon St (Brunswick East),0044,2211,2497577.831,2414921.957,46.0426211357,16.4437932968,62.4864144325
18718,1,South Melbourne Beach to Coburg,Down,126-Stewart St/Lygon St (Brunswick East),0045,2210,2497612.121,2415170.018,6.57751750946,3.28875875473,9.86627626419
18719,1,South Melbourne Beach to Coburg,Down,127-Albion St/Lygon St (Brunswick East),0046,2209,2497644.745,2415398.323,29.5988287926,9.86627626419,39.4651050568
18720,1,South Melbourne Beach to Coburg,Down,128-Mitchell St/Holmes St (Brunswick East),0047,2208,2497738.052,2415729.417,6.57751750946,6.57751750946,13.1550350189
18721,1,South Melbourne Beach to Coburg,Down,129-Moreland Rd/Holmes St (Brunswick),0048,2207,2497775.69,2416008.109,9.86627626419,6.57751750946,16.4437937737
18722,8,Toorak to Moreland,Down,130-Barrow St/Moreland Rd (Coburg),0062,2554,2497370.334,2416082.13,3.34828400612,16.7414200306,20.0897040367
18723,8,Toorak to Moreland,Down,131-De Carle St/Moreland Rd (Coburg),0063,2553,2497050.19,2416126.528,3.34828400612,6.69656801224,10.0448520184
18724,8,Toorak to Moreland,Down,132-Sydney Rd/Moreland Rd (Coburg),0064,2552,2496852.357,2416153.981,,46.875975132,46.875975132
18725,8,Toorak to Moreland,Down,133-Cameron St/Moreland Rd (Coburg),0065,9002,2496684.744,2416186.878,,56.9208247662,56.9208247662
18726,1,South Melbourne Beach to Coburg,Down,130-The Avenue/Nicholson St (Coburg),0050,2206,2497879.838,2416375.273,3.28875875473,39.4651045799,42.7538633347
18727,1,South Melbourne Beach to Coburg,Down,131-Rennie St/Nicholson St (Coburg),0051,2205,2497930.006,2416622.781,,3.28875875473,3.28875875473
18728,1,South Melbourne Beach to Coburg,Down,132-Crozier St/Nicholson St (Coburg),0052,2204,2497959.034,2416835.879,3.28875875473,23.0213108063,26.310069561
18729,1,South Melbourne Beach to Coburg,Down,133-Harding St/Nicholson St (Coburg),0053,2203,2498000.372,2417174.39,,16.4437937737,16.4437937737
18730,1,South Melbourne Beach to Coburg,Down,134-Merribell Ave/Nicholson St (Coburg),0054,2202,2498037.334,2417397.477,,9.86627626419,9.86627626419
18732,109,Box Hill to Port Melbourne,Up,44-Deepdene Park/Whitehorse Rd (Balwyn),0014,1744,2506046.468,2409957.825,80.8209457397,63.2511749268,144.072120667
18733,109,Box Hill to Port Melbourne,Up,45-Hardwicke St/Whitehorse Rd (Balwyn),0013,1745,2506320.896,2409916.225,77.3069915771,49.1953582764,126.502349854
18734,109,Box Hill to Port Melbourne,Up,46-Balwyn Cinema/Whitehorse Rd (Balwyn),0012,1746,2506685.828,2409861.336,126.502349854,17.569770813,144.072120667
18735,109,Box Hill to Port Melbourne,Up,47-Balwyn Rd/Whitehorse Rd (Balwyn),0011,1747,2507178.41,2409785.79,87.8488540649,21.0837249756,108.932579041
18736,109,Box Hill to Port Melbourne,Up,48-Balwyn Shopping Centre/Whitehorse Rd (Balwyn),0010,1748,2507377.994,2409754.541,94.8767623901,17.569770813,112.446533203
18737,109,Box Hill to Port Melbourne,Up,49-Northcote Ave/Whitehorse Rd (Balwyn),0009,1749,2507744.584,2409699.16,77.3069915771,3.5139541626,80.8209457397
18738,109,Box Hill to Port Melbourne,Up,51-Grovedale Rd/Whitehorse Rd (Mont Albert),0007,1751,2508380.03,2409601.879,52.709312439,3.5139541626,56.2232666016
18781,8,Toorak to Moreland,Down,37-Orrong Rd/Toorak Rd (Toorak),0007,1572,2501242.535,2406586.993,127.234791279,20.0897040367,147.324495316
18782,8,Toorak to Moreland,Down,38-Woorigoleen Rd/Toorak Rd (Toorak),0006,1573,2501548.034,2406542.214,60.2691123486,3.34828400612,63.6173963547
18783,8,Toorak to Moreland,Down,39-Irving Rd/Toorak Rd (Toorak),0005,1574,2501767.892,2406509.207,26.786272049,3.34828400612,30.1345560551
18784,8,Toorak to Moreland,Down,40-Kooyong Rd/Toorak Rd (Toorak),0004,1575,2502030.522,2406467.416,46.8759765625,6.69656801224,53.5725445747
18785,8,Toorak to Moreland,Down,41-Macquarie Rd/Toorak Rd (Toorak),0003,1576,2502310.136,2406424.391,13.3931360245,20.0897045135,33.482840538
18786,8,Toorak to Moreland,Down,42-Hopetoun Rd/Toorak Rd (Toorak),0002,1577,2502582.619,2406383.8,6.69656801224,6.69656801224,13.3931360245
18787,8,Toorak to Moreland,Down,43-Glenferrie Rd/Toorak Rd (Toorak),0001,1578,2502743.238,2406361.219,120.538222075,,120.538222075
18788,1,South Melbourne Beach to Coburg,Down,111-Swanston St/Elgin St (Carlton),0030,2225,2496929.552,2411570.75,6.57751750946,19.7325525284,26.3100700378
18789,1,South Melbourne Beach to Coburg,Down,112-Lygon St/Elgin St (Carlton),0031,2224,2497110.719,2411546.398,9.86627626419,19.7325520515,29.5988283157
18790,1,South Melbourne Beach to Coburg,Down,113-Lytton St/Lygon St (Carlton),0032,2223,2497183.883,2411873.389,13.1550350189,6.57751750946,19.7325525284
18791,1,South Melbourne Beach to Coburg,Down,114-Princes St/Lygon St (Carlton North),0033,2222,2497205.495,2412033.882,6.57751750946,13.1550350189,19.7325525284
18792,1,South Melbourne Beach to Coburg,Down,115-Newry St/Lygon St (Carlton North),0034,2221,2497252.149,2412378.843,9.86627626419,6.57751750946,16.4437937737
18793,1,South Melbourne Beach to Coburg,Down,116-Fenwick St/Lygon St (Carlton North),0035,2220,2497285.451,2412624.022,3.28875875473,6.57751750946,9.86627626419
18794,1,South Melbourne Beach to Coburg,Down,117-Richardson St/Lygon St (Carlton North),0036,2219,2497333.866,2412994.064,19.7325525284,13.1550350189,32.8875875473
18795,1,South Melbourne Beach to Coburg,Down,118-Pigdon St/Lygon St (Carlton North),0037,2218,2497363.741,2413228.143,9.86627626419,9.86627626419,19.7325525284
18899,72,Melbourne University to Camberwell,Up,26-Alfred Hospital/Commercial Rd (South Yarra),0023,2626,2498443.757,2406193.93,20.7274718285,96.7281997204,117.455671549
18918,72,Melbourne University to Camberwell,Up,27-Punt Rd/Commercial Rd (South Yarra),0024,2627,2498665.731,2406159.118,3.45457863808,24.1820497513,27.6366283894
18923,72,Melbourne University to Camberwell,Up,28-Braille Library/Commercial Rd (South Yarra),0025,2628,2498891.927,2406128.074,13.8183145523,6.90915727615,20.7274718285
18931,72,Melbourne University to Camberwell,Up,29-Porter St/Commercial Rd (South Yarra),0026,2629,2499172.691,2406081.491,3.45457863808,3.45457863808,6.90915727615
18933,72,Melbourne University to Camberwell,Up,30-Prahran Market/Commercial Rd (South Yarra),0027,2630,2499322.312,2406057.087,34.5457863808,20.7274711132,55.273257494
18934,72,Melbourne University to Camberwell,Up,31-Chapel St/Commercial Rd (South Yarra),0028,2631,2499473.693,2406032.681,24.1820504665,44.9095215797,69.0915720463
18935,72,Melbourne University to Camberwell,Up,32-Surrey Rd/Malvern Rd (South Yarra),0029,2632,2499807.257,2405973.871,34.5457851887,13.8183138371,48.3640990257
18936,72,Melbourne University to Camberwell,Up,33-Francis St/Malvern Rd (South Yarra),0030,2633,2500029.043,2405936.137,3.45457863808,3.45457863808,6.90915727615
18937,72,Melbourne University to Camberwell,Up,34-Williams Rd/Malvern Rd (South Yarra),0031,2634,2500268.429,2405892.847,13.8183145523,10.3637359142,24.1820504665
18938,72,Melbourne University to Camberwell,Up,35-Mathoura Rd/Malvern Rd (Toorak),0032,2635,2500587.901,2405841.776,17.2728931904,6.90915727615,24.1820504665
18939,72,Melbourne University to Camberwell,Up,36-Abeckett St/Malvern Rd (Toorak),0033,2636,2500884.486,2405791.805,3.45457863808,3.45457863808,6.90915727615
18940,72,Melbourne University to Camberwell,Up,37-Orrong Rd/Malvern Rd (Toorak),0034,2637,2501063.14,2405762.927,6.90915727615,6.90915727615,13.8183145523
18941,72,Melbourne University to Camberwell,Up,38-Clendon Rd/Malvern Rd (Toorak),0035,2638,2501351.8,2405715.16,27.6366283894,3.45457863808,31.0912070274
18942,72,Melbourne University to Camberwell,Up,39-Irving Rd/Malvern Rd (Toorak),0036,2639,2501637.816,2405667.384,3.45457863808,3.45457863808,6.90915727615
