Metlink_Stop_ID,Boardings,Alightings,wk7am7pm
3809,25.6315789474,137.369916268,163.001495215
381,13.4742946708,18.0646812957,31.5389759666
3810,12.3376196172,115.829545455,128.167165072
3811,28.4976076555,154.098684211,182.596291866
3812,,2.46153846154,2.46153846154
3813,5.72469635628,72.5772451233,78.3019414796
3814,8.11184210526,10.8552631579,18.9671052632
3815,,4.41,4.41
3816,,,0.0
3817,4.5,1.47,5.97
3818,,4.41,4.41
3819,,2.94,2.94
3820,2.25,14.01,16.26
3821,,2.18181818182,2.18181818182
3822,,,0.0
3823,,3.27272727273,3.27272727273
3824,,,0.0
3825,,,0.0
3826,1.09090909091,3.27272727273,4.36363636364
3827,,1.09090909091,1.09090909091
3828,,,0.0
3829,,2.18181818182,2.18181818182
3830,,,0.0
38316,,,0.0
38317,,,0.0
38318,,,0.0
3832,,3.27272727273,3.27272727273
38320,8.0,2.4,10.4
38321,,,0.0
38322,1.2,1.2,2.4
38323,,,0.0
38324,,,0.0
38325,2.0,1.2,3.2
38326,,1.0,1.0
38327,,,0.0
38328,,,0.0
38329,,,0.0
3833,,12.0,12.0
38330,,2.4,2.4
38331,,,0.0
38332,1.2,2.4,3.6
38333,,,0.0
38334,,1.2,1.2
38335,,,0.0
38336,,,0.0
38337,,,0.0
38338,,,0.0
38339,,,0.0
3834,,6.54545454545,6.54545454545
38340,,,0.0
3835,,3.27272727273,3.27272727273
3836,,3.27272727273,3.27272727273
38366,,1.5,1.5
38367,6.0,3.0,9.0
38368,,,0.0
38369,,,0.0
3837,,1.09090909091,1.09090909091
38370,,3.0,3.0
38379,17.2666666667,20.2666666667,37.5333333333
3838,,5.45454545455,5.45454545455
38380,,,0.0
38381,,,0.0
38382,1.0,1.0,2.0
38383,,1.0,1.0
384,2.66666666667,23.5,26.1666666667
3840,,10.9090909091,10.9090909091
38402,,7.2,7.2
3841,3.27272727273,13.0909090909,16.3636363636
38412,1.0,2.0,3.0
38413,,,0.0
3842,,4.36363636364,4.36363636364
38426,,,0.0
38427,,2.0,2.0
3843,,3.27272727273,3.27272727273
3845,4.36363636364,1.09090909091,5.45454545455
38450,1.06666666667,,1.06666666667
38451,1.06666666667,,1.06666666667
38452,,,0.0
38453,,,0.0
3846,,4.36363636364,4.36363636364
3847,,2.18181818182,2.18181818182
38470,,,0.0
38471,,,0.0
38479,9.6,,9.6
3848,,4.41,4.41
3849,2.25,2.94,5.19
385,,1.5,1.5
3850,,1.47,1.47
38500,,1.06666666667,1.06666666667
38501,,3.2,3.2
38502,,,0.0
38504,,,0.0
38505,,,0.0
3851,,9.66666666667,9.66666666667
3852,,8.72,8.72
38521,4.26666666667,1.06666666667,5.33333333333
38522,,,0.0
38523,,,0.0
38526,,,0.0
38527,1.5,1.5,3.0
38528,,,0.0
38529,,4.5,4.5
3853,,1.47,1.47
38530,4.5,,4.5
38531,1.5,1.5,3.0
38532,1.5,,1.5
38533,4.5,1.5,6.0
38534,1.5,,1.5
38535,,,0.0
38536,3.0,1.5,4.5
38537,,1.5,1.5
3854,,3.88666666667,3.88666666667
3855,8.84615384615,42.4725274725,51.3186813187
3856,10.5714285714,12.0,22.5714285714
3857,3.71428571429,41.1428571429,44.8571428571
3858,1.61538461538,18.6153846154,20.2307692308
3859,8.0,43.7362637363,51.7362637363
38592,,,0.0
38594,28.8,2.0,30.8
386,13.4,3.6,17.0
3860,,3.23076923077,3.23076923077
3861,,6.46153846154,6.46153846154
3862,3.23076923077,3.23076923077,6.46153846154
3863,,8.07692307692,8.07692307692
38638,3.0,2.0,5.0
3864,,4.84615384615,4.84615384615
3865,,,0.0
38653,,,0.0
38654,,1.0,1.0
38655,,1.0,1.0
38656,,,0.0
38657,,,0.0
38658,,,0.0
38659,,,0.0
3866,,1.61538461538,1.61538461538
38660,,,0.0
38661,,,0.0
38662,,,0.0
38663,1.0,,1.0
38664,,,0.0
38665,,,0.0
38667,,6.0,6.0
38668,1.0,2.4,3.4
38669,,1.2,1.2
3867,,1.61538461538,1.61538461538
38670,,2.4,2.4
38671,,,0.0
38672,,,0.0
38673,,1.0,1.0
38674,2.0,2.4,4.4
38675,,,0.0
38676,,,0.0
38677,,,0.0
38678,,1.0,1.0
38679,,,0.0
3868,,8.07692307692,8.07692307692
38680,,,0.0
38681,,1.0,1.0
38684,,4.0,4.0
38688,,,0.0
38689,,1.2,1.2
3869,,1.61538461538,1.61538461538
38690,,,0.0
38691,,,0.0
38692,,,0.0
38693,,,0.0
38694,,8.4,8.4
387,5.30303030303,16.8002873563,22.1033176594
3870,73.2307692308,16.3333333333,89.5641025641
3871,20.2820512821,22.2564102564,42.5384615385
3872,6.64102564103,17.9487179487,24.5897435897
3873,22.4358974359,19.9230769231,42.358974359
3874,49.8974358974,90.1025641026,140.0
3875,8.97435897436,28.0,36.9743589744
3876,2.33333333333,51.3333333333,53.6666666667
3877,14.0,18.6666666667,32.6666666667
3878,,4.48717948718,4.48717948718
3879,61.3846153846,127.615384615,189.0
388,,25.8641588297,25.8641588297
3880,22.7948717949,16.3333333333,39.1282051282
3881,24.7692307692,13.4615384615,38.2307692308
3882,19.3846153846,23.6923076923,43.0769230769
3883,17.2307692308,17.2307692308,34.4615384615
3884,34.4615384615,34.4615384615,68.9230769231
3885,116.950339983,43.0617350392,160.012075022
3886,88.8431085044,74.7722438851,163.61535239
3887,36.8111501402,27.2767490574,64.0878991976
3888,89.578943637,32.5880732171,122.167016854
3889,46.3505140021,23.4754213528,69.825935355
3890,68.0355193194,28.9708259482,97.0063452676
3891,12.9230769231,10.7692307692,23.6923076923
3892,19.3846153846,2.15384615385,21.5384615385
3893,21.5384615385,10.7692307692,32.3076923077
3894,66.7692307692,8.61538461538,75.3846153846
3895,45.2307692308,12.9230769231,58.1538461538
3896,77.5384615385,8.61538461538,86.1538461538
3897,25.8461538462,19.3846153846,45.2307692308
3898,43.0769230769,60.3076923077,103.384615385
3899,145.909340659,100.799450549,246.708791209
39,31.0748792271,132.669565217,163.744444444
3900,38.4587912088,100.472527473,138.931318681
3901,79.6923076923,21.5384615385,101.230769231
3902,57.702294197,11.7439496176,69.4462438147
3903,273.621057814,86.595682548,360.216740362
3905,120.565870839,446.861641283,567.427512122
3906,92.5198471779,649.621261176,742.141108354
3907,692.825174825,283.79020979,976.615384615
3909,52.0979362853,25.1203967141,77.2183329994
391,5.04166666667,7.60606060606,12.6477272727
3911,107.477922078,101.741055718,209.218977796
3912,41.9991202346,32.4465437788,74.4456640134
3913,98.6475911186,64.7077503142,163.355341433
3914,78.6633850021,61.8090071219,140.472392124
3915,127.103225806,29.5465437788,156.649769585
3916,186.858064516,49.0069124424,235.864976959
3917,85.0668202765,41.4520737327,126.518894009
3918,140.676497696,46.0437788018,186.720276498
3919,89.8870967742,25.769124424,115.656221198
392,15.8181818182,27.6601358412,43.4783176594
3920,104.78202765,41.7953917051,146.577419355
3921,89.7732718894,9.57741935484,99.3506912442
3922,229.596313364,24.2806451613,253.876958525
3923,147.494009217,31.9124423963,179.406451613
3924,173.70875576,41.7953917051,215.504147465
3925,224.839170507,85.4239631336,310.263133641
3926,205.695852535,61.7898617512,267.485714286
3927,65.8096774194,28.5036866359,94.3133640553
3928,38.9976958525,42.0377880184,81.035483871
3929,122.525345622,296.551152074,419.076497696
393,143.289173595,101.604334197,244.893507792
3930,85.6133640553,53.2299539171,138.843317972
3931,41.4898617512,24.5861751152,66.0760368664
3932,26.1377880184,8.7,34.8377880184
3933,2.22580645161,2.22580645161,4.45161290323
3934,2.22580645161,10.3917050691,12.6175115207
3935,18.7861751152,22.2718894009,41.0580645161
3936,2.22580645161,2.22580645161,4.45161290323
3937,,6.30875576037,6.30875576037
3939,3.71428571429,62.5156682028,66.2299539171
3940,12.9861751152,26.7488479263,39.7350230415
3941,12.2488479263,46.1207373272,58.3695852535
3942,2.22580645161,29.2410138249,31.4668202765
3943,26.3410138249,19.7658986175,46.1069124424
3944,10.0230414747,13.6603686636,23.6834101382
3945,18.7861751152,25.769124424,44.5552995392
3946,2.22580645161,10.0230414747,12.2488479263
3947,15.5175115207,46.3493087558,61.8668202765
3949,58.2156682028,87.7368663594,145.952534562
3950,15.1488479263,20.6433179724,35.7921658986
3951,14.0290322581,14.8433179724,28.8723502304
3953,29.6866359447,40.9179723502,70.6046082949
3954,2.9,12.9861751152,15.8861751152
3955,16.5,31.1666666667,47.6666666667
3956,1.85714285714,18.1119815668,19.969124424
3957,37.2668202765,37.5723502304,74.8391705069
3958,,17.069124424,17.069124424
3959,2.9,14.7801843318,17.6801843318
396,33.4478783336,63.872342238,97.3202205715
3960,91.7958525346,165.515207373,257.311059908
3961,3.97580645161,20.2306451613,24.2064516129
39610,7.6,2.53333333333,10.1333333333
3962,10.5,4.65,15.15
3963,1.75,16.9290322581,18.6790322581
3964,,16.331797235,16.331797235
3965,7.41538461538,13.0769230769,20.4923076923
3966,12.6461538462,27.6923076923,40.3384615385
3967,4.8,17.2153846154,22.0153846154
3968,10.4615384615,7.84615384615,18.3076923077
3969,59.9455128205,28.5256410256,88.4711538462
397,52.8,1.6,54.4
3970,28.2083333333,32.7948717949,61.0032051282
39717,,,0.0
3972,46.516025641,53.6705128205,100.186538462
3973,,18.9224358974,18.9224358974
3974,12.5619047619,30.7362637363,43.2981684982
3975,5.23076923077,27.9721611722,33.2029304029
39754,1.66666666667,,1.66666666667
3976,,25.2256410256,25.2256410256
3977,,22.9948717949,22.9948717949
3978,22.2974358974,15.2128205128,37.5102564103
3979,19.4461538462,94.8205128205,114.266666667
3980,16.8641025641,68.4,85.2641025641
3981,21.7333333333,62.841025641,84.5743589744
3982,11.8461538462,88.3435897436,100.18974359
3983,16.3641025641,34.2256410256,50.5897435897
3984,20.3948717949,56.8615384615,77.2564102564
3985,71.0871794872,60.2615384615,131.348717949
3986,44.8506410256,148.367307692,193.217948718
3987,20.2352564103,89.3743589744,109.609615385
3988,17.8807692308,73.6512820513,91.5320512821
3989,54.119138796,36.4319565217,90.5510953177
399,29.1948717949,14.5692307692,43.7641025641
3990,35.8294871795,29.8717948718,65.7012820513
3991,4.08205128205,69.0362637363,73.1183150183
3992,5.23076923077,15.5710622711,20.8018315018
3993,11.7794871795,18.9710622711,30.7505494505
3994,20.4879120879,35.3494505495,55.8373626374
3995,16.5435897436,25.2330586081,41.7766483516
3996,36.2,15.6666666667,51.8666666667
3997,2.93333333333,6.86666666667,9.8
3998,7.33333333333,16.7454545455,24.0787878788
3999,2.93333333333,16.7454545455,19.6787878788
4,1.5,15.0,16.5
40,35.8429951691,115.989855072,151.832850242
400,2.63636363636,35.2661964472,37.9025600836
4000,3.01212121212,18.2121212121,21.2242424242
40004,2.0,3.0,5.0
40005,,,0.0
40006,,,0.0
40007,,,0.0
40008,,,0.0
40009,,1.0,1.0
4001,16.1333333333,26.4,42.5333333333
40010,3.2,3.0,6.2
40011,,,0.0
40012,,,0.0
40013,,,0.0
40014,,,0.0
40015,,1.06666666667,1.06666666667
40016,,,0.0
40017,,2.13333333333,2.13333333333
40018,,,0.0
40019,,,0.0
4002,19.0666666667,10.2666666667,29.3333333333
40020,,,0.0
40021,,,0.0
40022,1.06666666667,,1.06666666667
40023,1.06666666667,,1.06666666667
40024,1.06666666667,1.06666666667,2.13333333333
40025,,,0.0
40026,,1.06666666667,1.06666666667
40027,1.06666666667,,1.06666666667
40028,,1.0,1.0
40029,1.0,,1.0
4003,4.4,20.5333333333,24.9333333333
40030,2.13333333333,,2.13333333333
40031,,,0.0
40032,1.06666666667,,1.06666666667
40033,,,0.0
40034,,,0.0
40035,2.13333333333,,2.13333333333
40036,,1.06666666667,1.06666666667
40037,,,0.0
40038,2.13333333333,,2.13333333333
40039,5.33333333333,,5.33333333333
4004,1.46666666667,8.8,10.2666666667
40040,20.2666666667,5.13333333333,25.4
40041,7.46666666667,12.2,19.6666666667
40042,1.06666666667,,1.06666666667
40043,,,0.0
40044,3.2,1.06666666667,4.26666666667
40045,,,0.0
40046,,1.06666666667,1.06666666667
40047,,1.06666666667,1.06666666667
40048,,,0.0
40049,,2.13333333333,2.13333333333
4005,,13.2,13.2
40050,1.06666666667,,1.06666666667
40051,1.06666666667,1.06666666667,2.13333333333
40052,3.2,2.13333333333,5.33333333333
40053,,2.13333333333,2.13333333333
40054,1.06666666667,2.13333333333,3.2
40055,4.26666666667,,4.26666666667
40056,12.6,20.8666666667,33.4666666667
40057,1.06666666667,,1.06666666667
40058,,,0.0
40059,,,0.0
4006,,31.4166666667,31.4166666667
40060,,,0.0
40061,,,0.0
40062,,,0.0
40063,1.06666666667,1.0,2.06666666667
40064,,1.0,1.0
40065,,1.0,1.0
40066,1.06666666667,,1.06666666667
40068,1.06666666667,,1.06666666667
40069,,,0.0
4007,18.4166666667,75.5,93.9166666667
40070,,,0.0
40071,2.0,,2.0
40072,2.13333333333,4.13333333333,6.26666666667
40073,1.06666666667,4.0,5.06666666667
40074,1.0,3.13333333333,4.13333333333
40075,,,0.0
40076,,,0.0
40077,,2.06666666667,2.06666666667
40079,,1.0,1.0
4008,4.0,40.5833333333,44.5833333333
40080,,,0.0
40081,,,0.0
40082,,,0.0
40083,3.0,,3.0
40085,1.0,,1.0
40088,,,0.0
40089,,,0.0
4009,2.0,32.5,34.5
40090,,,0.0
40091,,,0.0
40092,,,0.0
40093,2.0,,2.0
40094,,,0.0
40095,,,0.0
40096,,1.0,1.0
40097,,,0.0
40098,1.0,,1.0
40099,1.0,,1.0
401,21.0177115987,12.7906739812,33.8083855799
4010,4.41666666667,54.1666666667,58.5833333333
40100,,,0.0
40101,,,0.0
40102,,,0.0
40103,1.0,,1.0
40104,2.0,,2.0
40105,1.0,,1.0
40106,,,0.0
40107,54.1333333333,72.8,126.933333333
40108,,2.13333333333,2.13333333333
40109,,2.13333333333,2.13333333333
4011,,46.5833333333,46.5833333333
40110,,,0.0
40111,,,0.0
40112,1.0,,1.0
40113,,,0.0
40114,,2.0,2.0
40115,,,0.0
40116,,,0.0
40117,,,0.0
40118,,1.06666666667,1.06666666667
40119,,,0.0
4012,12.4166666667,56.5833333333,69.0
40120,,1.06666666667,1.06666666667
40121,,,0.0
40123,,,0.0
40124,,1.06666666667,1.06666666667
40125,,1.06666666667,1.06666666667
40127,,,0.0
40128,,,0.0
40129,,,0.0
4013,6.41666666667,66.5833333333,73.0
40130,,,0.0
40131,,,0.0
40132,,,0.0
40133,,,0.0
40134,,,0.0
40135,1.06666666667,,1.06666666667
40136,,1.06666666667,1.06666666667
40137,,,0.0
40138,,,0.0
40139,7.0,5.33333333333,12.3333333333
4014,,18.9166666667,18.9166666667
40140,9.06666666667,4.26666666667,13.3333333333
4015,44.1664102564,207.924615385,252.091025641
40151,,,0.0
40153,,0.0,0.0
40154,,7.5,7.5
4016,2.0,43.4166666667,45.4166666667
40160,,16.4727272727,16.4727272727
40161,7.66666666667,,7.66666666667
40162,,,0.0
40163,,,0.0
40164,,,0.0
40166,2.0,,2.0
40167,1.0,4.0,5.0
40168,1.0,,1.0
4017,6.41666666667,46.4166666667,52.8333333333
4018,2.41666666667,20.0833333333,22.5
40182,1.0,,1.0
40183,,,0.0
40188,,4.0,4.0
40189,2.0,,2.0
4019,2.0,47.0,49.0
40190,,6.0,6.0
40191,5.0,,5.0
40192,1.0,13.0,14.0
40193,1.0,,1.0
40194,,,0.0
40195,,,0.0
402,10.5,24.3333333333,34.8333333333
4020,,20.6666666667,20.6666666667
40206,148.571428571,22.8571428571,171.428571429
4021,,1.5,1.5
40214,564.472138972,431.805860806,996.277999778
40215,,193.333333333,193.333333333
40216,60.0,,60.0
4022,4.83333333333,8.63461538462,13.4679487179
40222,29.3333333333,8.0,37.3333333333
40223,10.2222222222,17.8888888889,28.1111111111
40227,116.444444444,77.0,193.444444444
4023,1.38461538462,11.8717948718,13.2564102564
40230,,,0.0
40231,3.84615384615,,3.84615384615
40232,7.69230769231,,7.69230769231
40233,,18.1818181818,18.1818181818
40234,2.27272727273,20.1048951049,22.3776223776
4024,,6.80128205128,6.80128205128
4025,,19.1217948718,19.1217948718
40253,2.76923076923,2.76923076923,5.53846153846
40254,8.07692307692,13.4615384615,21.5384615385
40255,5.53846153846,,5.53846153846
40256,,2.41666666667,2.41666666667
40257,2.57142857143,,2.57142857143
40258,5.14285714286,5.14285714286,10.2857142857
40259,5.14285714286,,5.14285714286
4026,1.5,19.7884615385,21.2884615385
40260,2.57142857143,,2.57142857143
40261,5.14285714286,,5.14285714286
4027,99.9102564103,21.2243589744,121.134615385
4028,7.5,2.88461538462,10.3846153846
40284,79.8,115.2,195.0
40285,4.75,9.5,14.25
4029,1.5,5.41666666667,6.91666666667
40297,,8.72727272727,8.72727272727
40298,,32.7272727273,32.7272727273
40299,,89.4545454545,89.4545454545
403,86.5435254401,84.0903271678,170.633852608
4030,1.5,20.7371794872,22.2371794872
40300,,52.3636363636,52.3636363636
40301,,13.0909090909,13.0909090909
40302,2.18181818182,19.6363636364,21.8181818182
40303,20.9090909091,,20.9090909091
40304,25.0909090909,,25.0909090909
40305,50.1818181818,4.18181818182,54.3636363636
40306,37.6363636364,,37.6363636364
40307,64.8181818182,2.09090909091,66.9090909091
40308,8.36363636364,,8.36363636364
4031,,5.41666666667,5.41666666667
40313,2.28571428571,,2.28571428571
40314,16.625,11.875,28.5
40316,,4.5,4.5
4032,,6.91666666667,6.91666666667
4033,1.5,5.1858974359,6.6858974359
4034,,,0.0
4035,86.9920634921,52.6858974359,139.677960928
40355,,,0.0
40357,,9.125,9.125
4036,3.0,4.26923076923,7.26923076923
4037,6.64285714286,29.0384615385,35.6813186813
4038,4.86111111111,8.63461538462,13.4957264957
40396,512.615384615,456.076923077,968.692307692
40397,92.3461538462,101.769230769,194.115384615
40398,,9.2,9.2
40399,147.222222222,72.2222222222,219.444444444
4040,9.94444444444,7.26923076923,17.2136752137
40403,,,0.0
40404,5.53846153846,5.53846153846,11.0769230769
40405,,1.0,1.0
40406,,5.53846153846,5.53846153846
40407,5.53846153846,12.9230769231,18.4615384615
40408,,3.69230769231,3.69230769231
40409,1.84615384615,,1.84615384615
4041,16.119047619,44.141025641,60.2600732601
40410,,,0.0
40411,14.7692307692,3.69230769231,18.4615384615
40412,1.84615384615,,1.84615384615
40413,,1.25,1.25
40414,5.53846153846,1.84615384615,7.38461538462
40415,9.23076923077,,9.23076923077
40416,,12.9230769231,12.9230769231
40417,3.69230769231,,3.69230769231
40418,,1.84615384615,1.84615384615
40419,,1.84615384615,1.84615384615
4042,5.41666666667,11.75,17.1666666667
40420,,12.9230769231,12.9230769231
40421,7.38461538462,,7.38461538462
40422,,9.23076923077,9.23076923077
40423,5.0,,5.0
40424,,,0.0
40425,2.0,,2.0
40426,,1.0,1.0
40427,,1.0,1.0
40428,8.0,,8.0
4043,,,0.0
4044,,14.4166666667,14.4166666667
4045,,6.91666666667,6.91666666667
4046,,,0.0
4047,,4.5,4.5
4048,,4.5,4.5
4049,,,0.0
405,105.320979021,211.775784054,317.096763075
4050,,,0.0
4051,,,0.0
4052,1.5,9.0,10.5
4053,1.5,6.0,7.5
4054,1.5,1.5,3.0
4055,,4.5,4.5
4056,4.5,15.3333333333,19.8333333333
4057,1.5,5.41666666667,6.91666666667
4058,7.5,1.5,9.0
4059,4.5,3.0,7.5
40594,222.391304348,346.739130435,569.130434783
40595,262.956521739,227.47826087,490.434782609
4060,3.0,1.5,4.5
4061,,3.0,3.0
4062,13.5,,13.5
4063,10.5,3.0,13.5
4064,3.0,2.41666666667,5.41666666667
40645,2753.72972973,1661.37837838,4415.10810811
40647,106.486486486,233.959459459,340.445945946
40648,120.615384615,27.0769230769,147.692307692
4065,4.5,,4.5
4066,3.91666666667,,3.91666666667
4067,,,0.0
4068,,2.41666666667,2.41666666667
40683,22.0,,22.0
4069,,,0.0
40694,51.75,204.75,256.5
40695,2.25,,2.25
40696,6.75,,6.75
40697,22.5,4.5,27.0
40698,,,0.0
40699,6.75,4.5,11.25
407,,16.0,16.0
4070,,,0.0
40700,4.5,2.25,6.75
40701,29.25,2.25,31.5
40702,,20.25,20.25
40703,,15.75,15.75
40704,2.25,9.0,11.25
40705,,2.25,2.25
40706,,13.5,13.5
40707,,4.5,4.5
40708,,4.5,4.5
40709,,,0.0
4071,,,0.0
40719,30.75,,30.75
4072,4.83333333333,,4.83333333333
40724,5.35714285714,,5.35714285714
40725,7.14285714286,5.84415584416,12.987012987
40726,1.78571428571,4.05844155844,5.84415584416
40727,26.7857142857,22.4025974026,49.1883116883
40728,87.5,53.2467532468,140.746753247
40729,,,0.0
4073,11.2083333333,,11.2083333333
40730,3.57142857143,,3.57142857143
40731,5.35714285714,3.57142857143,8.92857142857
40732,,4.54545454545,4.54545454545
40733,68.5454545455,2.27272727273,70.8181818182
40734,,4.54545454545,4.54545454545
40735,19.4444444444,28.5353535354,47.9797979798
40736,13.8888888889,12.8787878788,26.7676767677
40737,19.2307692308,18.1818181818,37.4125874126
40738,3.84615384615,91.6666666667,95.5128205128
40739,3.84615384615,,3.84615384615
4074,9.75,5.54166666667,15.2916666667
40746,13.1111111111,,13.1111111111
40747,,,0.0
40748,2.66666666667,,2.66666666667
40749,2.66666666667,,2.66666666667
4075,10.0416666667,1.5,11.5416666667
40750,,,0.0
40751,,8.0,8.0
40752,5.33333333333,,5.33333333333
40753,5.33333333333,8.0,13.3333333333
40754,5.33333333333,8.0,13.3333333333
40755,18.6666666667,13.3333333333,32.0
40756,2.66666666667,21.3333333333,24.0
40757,,2.66666666667,2.66666666667
40758,5.33333333333,5.33333333333,10.6666666667
40759,,2.66666666667,2.66666666667
4076,7.25,15.5833333333,22.8333333333
40760,,2.66666666667,2.66666666667
40761,8.0,5.33333333333,13.3333333333
40762,,26.6666666667,26.6666666667
40763,,5.22222222222,5.22222222222
4077,1.66666666667,113.108333333,114.775
4078,6.85714285714,24.0,30.8571428571
40784,53.0769230769,13.8461538462,66.9230769231
40785,20.7692307692,4.61538461538,25.3846153846
